id,image_id,category_id,segmentation,area,bbox
24738,303260,21,"[[193.62, 154.91, 197.08, 154.3, 199.12, 152.67, 198.31, 148.19, 196.47, 145.13, 203.2, 147.17, 221.33, 151.65, 232.34, 155.32, 249.05, 160.21, 251.7, 160.62, 252.11, 166.94, 257.2, 169.8, 262.09, 172.24, 264.94, 175.1, 264.86, 182.92, 263.12, 186.4, 261.95, 189.89, 258.03, 195.7, 255.57, 201.07, 250.19, 195.7, 252.52, 189.6, 254.55, 184.37, 255.13, 177.83, 248.74, 174.78, 248.02, 172.75, 233.79, 168.53, 233.06, 172.17, 233.06, 176.38, 231.17, 177.98, 226.53, 177.4, 231.17, 183.79, 233.79, 188.29, 235.38, 194.83, 239.45, 202.24, 241.77, 208.77, 244.24, 216.04, 245.4, 222.57, 245.11, 225.33, 247.14, 231.29, 246.71, 237.53, 243.66, 243.64, 243.08, 247.12, 243.95, 254.53, 242.35, 260.49, 240.61, 266.59, 239.74, 272.54, 239.88, 277.92, 240.9, 282.42, 243.71, 289.87, 248.31, 294.16, 248.92, 300.91, 242.48, 307.96, 244.9, 319.55, 236.93, 319.86, 234.18, 325.38, 233.56, 334.58, 228.66, 343.78, 227.13, 353.28, 225.59, 364.32, 202.02, 362.54, 159.42, 360.7, 137.65, 358.25, 123.55, 358.25, 107.31, 356.41, 111.6, 351.51, 103.63, 350.89, 99.34, 347.52, 97.5, 341.39, 94.74, 343.23, 92.6, 334.64, 93.21, 326.36, 95.97, 321.76, 93.82, 317.16, 89.23, 302.75, 92.9, 296.92, 96.58, 289.87, 100.49, 283.87, 97.15, 278.64, 94.25, 273.12, 93.67, 267.46, 91.93, 264.84, 89.89, 261.79, 87.28, 256.27, 86.99, 251.77, 80.75, 240.29, 93.81, 232.01, 99.19, 226.93, 107.61, 217.49, 109.06, 211.24, 108.19, 208.19, 105.28, 203.11, 100.93, 203.54, 96.43, 203.83, 91.78, 203.4, 86.7, 201.65, 82.49, 199.48, 79.0, 194.97, 76.53, 189.16, 75.37, 183.64, 75.08, 177.69, 74.94, 174.34, 91.93, 162.0, 98.31, 155.9, 103.69, 151.54, 109.49, 146.16, 112.11, 143.55, 111.96, 139.19, 114.14, 138.32, 119.51, 137.3, 128.95, 137.74, 135.2, 144.86, 136.07, 148.92, 136.79, 152.7, 141.29, 150.67, 143.62, 148.92, 147.25, 148.49, 152.62, 150.96, 162.64, 153.43, 171.79, 155.32, 181.37, 156.33, 186.31, 156.04, 193.62, 154.91], [224.4, 380.33, 223.48, 393.21, 221.95, 409.77, 114.97, 410.07, 97.5, 410.99, 104.55, 399.65, 106.08, 386.77, 109.46, 372.97, 129.99, 373.28, 152.67, 375.42, 176.58, 375.12, 199.88, 376.34, 224.4, 380.33]]",35436.93,"[74.94, 137.3, 190.0, 273.69]"
33219,4211,21,"[[99.7, 197.54, 100.34, 199.09, 100.6, 200.52, 98.92, 203.11, 95.42, 207.51, 94.13, 210.36, 94.26, 212.82, 96.72, 215.4, 99.7, 210.74, 100.86, 214.5, 106.04, 213.59, 107.86, 212.69, 107.98, 193.01, 107.98, 191.46, 107.6, 189.39, 107.08, 186.93, 106.69, 185.76, 106.04, 183.69, 105.27, 182.01, 103.58, 181.36, 103.32, 179.03, 104.88, 179.03, 109.67, 178.12, 116.4, 175.02, 113.03, 169.71, 119.25, 161.81, 119.38, 168.16, 123.13, 163.37, 120.67, 171.52, 126.5, 168.28, 131.29, 173.33, 137.25, 179.03, 152.1, 175.68, 152.27, 169.19, 132.98, 161.94, 130.9, 160.52, 130.0, 158.45, 133.49, 152.75, 134.53, 149.9, 133.75, 142.91, 132.59, 138.51, 127.54, 133.85, 123.52, 131.52, 120.54, 131.52, 117.7, 132.82, 111.22, 137.61, 109.67, 143.82, 110.7, 147.31, 111.87, 156.12, 109.67, 158.19, 107.98, 158.96, 102.29, 159.35, 96.85, 159.87, 90.63, 165.95, 90.63, 169.06, 91.67, 180.58, 89.6, 185.11, 89.73, 188.87, 91.54, 195.08, 93.09, 197.8, 95.68, 198.96, 99.7, 197.54], [82.79, 236.16, 73.89, 251.56, 72.47, 254.38, 71.06, 256.78, 70.78, 261.73, 71.91, 262.86, 75.16, 264.98, 81.38, 262.15, 82.79, 260.88, 83.21, 258.62, 83.78, 255.09, 88.16, 249.01, 93.39, 239.83, 90.98, 240.26, 88.58, 239.97, 87.03, 239.97, 86.75, 238.28, 85.05, 237.71, 84.34, 237.01, 83.78, 236.02, 82.79, 236.16], [139.71, 244.79, 147.61, 258.51, 147.87, 260.19, 147.35, 264.08, 147.22, 268.48, 150.2, 269.39, 155.64, 269.39, 155.38, 262.27, 156.54, 260.06, 157.84, 258.38, 158.36, 255.15, 156.28, 251.26, 152.66, 244.79, 149.42, 238.32, 147.87, 237.02, 144.89, 238.06, 141.91, 240.13, 139.71, 244.79], [137.32, 183.09, 137.32, 185.49, 136.25, 191.49, 154.52, 197.08, 158.12, 197.75, 159.05, 195.22, 155.32, 187.35, 153.18, 180.56, 137.32, 183.09]]",2742.87,"[70.78, 131.52, 88.27, 137.87]"
33220,4211,21,"[[323.08, 235.28, 326.94, 233.27, 330.81, 232.03, 335.92, 230.17, 340.25, 229.09, 345.04, 228.32, 348.6, 227.85, 352.93, 227.85, 350.61, 221.67, 345.35, 210.22, 344.11, 205.89, 346.28, 203.88, 347.05, 200.48, 344.42, 193.21, 342.1, 189.65, 340.25, 187.33, 337.0, 184.86, 332.98, 183.31, 330.5, 182.85, 327.56, 184.09, 328.33, 185.63, 329.11, 187.02, 328.33, 187.8, 325.71, 188.73, 324.62, 187.64, 323.85, 185.79, 320.45, 185.63, 314.26, 185.17, 309.77, 184.71, 310.02, 182.29, 311.42, 181.75, 314.33, 181.21, 318.1, 181.43, 319.29, 180.89, 320.58, 180.24, 322.41, 180.24, 324.46, 179.92, 324.57, 178.95, 324.68, 177.01, 324.46, 174.86, 324.35, 172.16, 324.14, 170.11, 324.03, 166.67, 323.81, 164.4, 323.17, 162.36, 321.98, 160.09, 321.01, 159.77, 307.11, 160.74, 305.28, 162.57, 304.31, 164.51, 303.44, 166.77, 303.34, 170.22, 303.98, 174.86, 303.98, 179.16, 305.44, 185.48, 303.12, 187.02, 301.11, 188.57, 299.87, 189.96, 298.63, 191.66, 297.86, 193.83, 297.7, 196.15, 297.7, 198.31, 297.7, 200.17, 297.7, 202.03, 298.01, 203.57, 298.01, 205.27, 299.56, 205.74, 300.92, 206.45, 300.47, 207.78, 301.01, 208.76, 303.14, 209.47, 304.66, 209.83, 306.44, 210.19, 308.13, 210.63, 309.56, 211.08, 310.54, 210.81, 310.98, 210.01, 311.96, 209.83, 312.14, 208.41, 312.94, 209.65, 313.83, 209.83, 314.45, 211.52, 315.52, 213.66, 315.97, 215.53, 316.06, 216.86, 316.77, 218.82, 318.2, 222.56, 319.89, 227.37, 320.96, 229.6, 323.08, 235.28], [299.67, 212.06, 299.58, 215.8, 299.58, 217.67, 299.67, 219.09, 299.85, 220.96, 300.11, 222.12, 300.38, 223.54, 301.81, 223.01, 303.05, 222.39, 304.3, 222.47, 305.19, 222.74, 305.64, 220.78, 306.79, 218.02, 307.51, 215.26, 307.51, 214.46, 305.37, 213.66, 303.94, 213.21, 301.72, 212.41, 299.67, 212.06], [311.85, 157.18, 314.11, 156.32, 317.46, 156.0, 319.29, 156.11, 319.72, 156.86, 311.85, 157.18]]",2278.67,"[297.7, 156.0, 55.23, 79.28]"
116415,16574,21,"[[206.32, 145.69, 209.55, 147.62, 213.84, 150.63, 215.99, 161.36, 215.78, 167.58, 214.06, 171.02, 209.76, 169.3, 202.24, 171.45, 195.8, 174.45, 186.56, 173.59, 187.63, 168.23, 185.05, 168.23, 189.99, 148.27, 194.72, 146.76, 196.44, 150.84, 202.89, 149.98, 203.96, 147.62, 206.32, 145.69]]",651.81,"[185.05, 145.69, 30.94, 28.76]"
116416,16574,21,"[[293.08, 144.67, 293.81, 148.71, 294.55, 150.55, 297.3, 150.73, 300.06, 150.36, 300.98, 149.26, 303.37, 145.23, 305.57, 146.51, 305.02, 148.35, 304.28, 150.91, 304.65, 153.67, 306.12, 155.69, 308.51, 157.71, 308.51, 162.66, 307.78, 167.8, 304.84, 169.82, 300.98, 167.25, 299.88, 171.65, 295.1, 171.1, 288.85, 170.92, 289.77, 159.54, 290.51, 152.02, 291.24, 149.81, 290.14, 147.61, 290.14, 144.67, 293.08, 144.67]]",377.98,"[288.85, 144.67, 19.66, 26.98]"
116417,16574,21,"[[73.65, 147.68, 71.52, 145.77, 70.88, 144.07, 66.62, 142.68, 62.79, 146.08, 61.73, 147.56, 60.67, 149.26, 59.82, 150.11, 56.42, 151.38, 56.42, 155.49, 56.42, 156.97, 60.2, 156.24, 63.29, 155.31, 67.49, 155.32, 67.49, 158.5, 66.85, 163.59, 67.27, 165.08, 66.42, 166.77, 79.8, 166.98, 80.23, 165.08, 81.08, 163.38, 82.35, 161.26, 83.84, 156.16, 84.48, 155.1, 84.69, 152.98, 84.26, 150.86, 84.05, 148.95, 85.96, 148.95, 87.03, 152.56, 87.03, 153.62, 86.81, 155.95, 86.6, 157.86, 86.18, 159.13, 85.54, 161.04, 84.26, 162.74, 82.14, 165.5, 81.5, 166.77, 84.28, 170.19, 85.56, 170.82, 87.68, 168.91, 90.87, 161.7, 92.14, 158.3, 92.14, 154.91, 92.14, 151.94, 91.5, 148.54, 90.23, 146.0, 87.26, 143.45, 84.71, 141.54, 83.22, 141.12, 82.37, 142.82, 81.1, 146.85, 79.61, 147.06, 73.65, 147.68]]",587.05,"[56.42, 141.12, 35.72, 29.7]"
116418,16574,21,"[[567.87, 143.05, 568.93, 158.63, 573.29, 151.76, 572.1, 161.93, 572.1, 163.39, 579.37, 165.76, 581.75, 166.16, 582.81, 162.86, 585.19, 160.61, 586.12, 156.25, 588.63, 159.29, 590.88, 158.1, 589.55, 138.82, 588.1, 138.16, 587.31, 142.65, 585.85, 145.16, 584.0, 146.35, 581.62, 145.82, 579.77, 143.71, 578.84, 140.93, 578.32, 138.55, 577.92, 136.71, 574.61, 137.76, 572.89, 138.95, 572.37, 139.88, 571.97, 140.93, 570.51, 140.54, 567.87, 143.05], [590.48, 140.93, 590.88, 147.4, 591.67, 153.22, 592.2, 157.05, 594.58, 156.12, 594.44, 150.97, 594.05, 145.95, 592.59, 142.12, 590.48, 140.93]]",478.87,"[567.87, 136.71, 26.71, 29.45]"
116419,16574,21,"[[416.6, 229.3, 414.75, 231.41, 414.08, 233.52, 413.56, 234.84, 413.16, 235.37, 412.89, 235.77, 412.1, 236.69, 411.44, 236.82, 411.04, 238.41, 409.99, 238.01, 405.89, 236.43, 406.28, 234.58, 407.47, 231.28, 408.27, 227.71, 408.93, 224.28, 410.25, 221.24, 412.76, 219.39, 413.42, 219.52, 413.42, 222.03, 413.95, 224.01, 414.75, 223.48, 414.88, 220.71, 415.27, 220.84, 415.67, 223.09, 416.6, 222.82, 416.86, 225.2, 416.99, 226.92, 416.6, 229.3]]",121.34,"[405.89, 219.39, 11.1, 19.02]"
116420,16574,21,"[[376.83, 142.78, 377.75, 144.89, 378.15, 146.74, 378.02, 149.12, 377.22, 152.16, 375.37, 154.93, 374.45, 158.5, 374.84, 161.27, 374.45, 165.24, 374.84, 166.42, 376.83, 167.48, 379.47, 168.01, 383.04, 168.14, 385.95, 168.54, 388.72, 167.48, 390.05, 164.57, 390.58, 163.12, 390.05, 161.54, 390.18, 156.78, 391.9, 158.63, 392.82, 157.18, 391.77, 154.14, 390.84, 151.37, 390.97, 149.12, 391.77, 146.88, 392.03, 145.69, 390.97, 143.57, 390.05, 144.37, 389.12, 145.55, 388.99, 146.48, 388.33, 147.8, 387.01, 148.72, 384.89, 148.86, 382.64, 148.06, 381.45, 146.88, 381.19, 144.89, 379.87, 143.05, 378.54, 143.71, 376.83, 142.78], [364.0, 148.46, 365.32, 153.88, 369.95, 152.16, 371.93, 150.97, 372.86, 146.74, 374.58, 145.82, 375.5, 145.03, 375.24, 144.23, 373.52, 143.44, 371.27, 144.1, 364.0, 148.46], [393.22, 147.27, 391.9, 149.25, 391.9, 151.5, 393.62, 154.27, 394.01, 156.52, 394.94, 158.5, 396.0, 158.63, 397.19, 158.1, 398.24, 159.16, 399.96, 159.56, 397.98, 148.33, 396.79, 146.61, 394.67, 146.74, 393.22, 147.27]]",451.89,"[364.0, 142.78, 35.96, 25.76]"
116421,16574,21,"[[477.85, 152.86, 480.28, 155.29, 483.46, 154.54, 485.71, 151.55, 488.14, 148.75, 488.7, 147.44, 489.08, 152.67, 489.64, 156.79, 489.26, 160.53, 489.08, 166.32, 488.89, 167.63, 493.19, 166.51, 499.37, 169.5, 500.87, 167.82, 503.49, 166.7, 506.3, 169.13, 508.54, 167.07, 506.86, 155.67, 506.48, 150.06, 508.35, 151.55, 510.23, 149.68, 514.91, 155.67, 512.28, 147.63, 509.66, 145.01, 507.23, 142.95, 504.05, 141.83, 503.68, 146.5, 501.99, 148.94, 499.37, 149.68, 496.56, 149.5, 494.5, 147.44, 493.94, 143.89, 492.45, 140.71, 489.08, 142.76, 487.55, 143.6, 484.58, 144.82, 482.53, 147.63, 480.28, 150.43, 477.85, 152.86]]",500.74,"[477.85, 140.71, 37.06, 28.79]"
